"image_num","folder","file_name","box","blade_position","grid_position","under_review","suggested_id","Navicula","Tabularia","Cylindrotheca","Pseudonitzschia","Gomphonemopsis","Hyalodiscus","Coscinodiscus","Plagiotropis","Nitzschia","Rhoicosphenia","Pseudogomphonema","Thalassiosira","Eucampia","Chaetoceros","Diploneis","Entomoneis","Pariraphis","Planothidium","Halamphora","Achnanthes","Amphora","Petroneis","Bacillaria","Ellerbeckia","Minidiscus","Fragilariopsis","Rhizosolenia","Fogedia","Skeletonema","Pleurosigma","Gomphoseptatum","Licmophora","Cocconeis","Actinoptychus","Attheya","Cyclotella","Dimeregramma","Ditylum","Donkinia","Epithemia","Eupyxidicula","Encyonema","Fallacia","Grammatophora","Gyrosigma","Hanzschia","Haslea","Hobaniella","Leptocylindrus","Lyrella","Melosira","Odontella","Opephora","Paralia","Paribellus","Plagiogramma","Podosira","Psammodictyon","Rhabdonema","Rhopalodia","Trigonium","Trachyneis","Tryblionella","Undatella","total"
9,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_12(x500)","12A_T28","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","B3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T28ENP (500x) HM (July 18 2023)_13(x500)","12A_T28","proximal","C3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","A1",0,"0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","B1",0,"0",1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","C1",0,"0",1,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","A2",0,"0",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","B2",0,"0",1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","C2",0,"0",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","B3",0,"0",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_04(x500)","12A_T29","proximal","C3",0,"0",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","A1",0,"0",1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","B1",0,"0",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","C1",0,"0",0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","A2",0,"0",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","B2",0,"0",0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","C2",0,"0",2,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","A3",0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","B3",0,"0",2,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
2,"eelgrass_images_counted"," Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_05(x500)","12A_T29","proximal","C3",0,"0",1,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","A1",0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","B1",0,"0",2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","A3",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","B3",0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
3,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_06(x500)","12A_T29","proximal","C3",0,"0",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","A1",0,"0",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","B1",0,"0",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","C1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","A2",0,"0",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","B2",0,"0",2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","C2",0,"0",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","A3",0,"0",0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","B3",0,"0",1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
4,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_07(x500)","12A_T29","proximal","C3",0,"0",1,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","C1",0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","A2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","C2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","A3",0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","B3",0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
5,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_08(x500)","12A_T29","proximal","C3",0,"0",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","B1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","C1",0,"0",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","A2",0,"0",1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","B2",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","C2",0,"0",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","A3",0,"0",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","B3",0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
6,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_09(x500)","12A_T29","proximal","C3",0,"0",0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_10(x500)","12A_T29","proximal","A1",0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
7,"eelgrass_images_counted","Box 12A Mar 7-2021-stb T29ENP (500x) MW (July 18 2023)_10(x500)","12A_T29","proximal","B1",0,"0",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
